source_id,m4_group,selection_frequency,gmm_membership_probability,ra_used_deg,dec_used_deg,parallax_used_mas,parallax_error_used_mas,parallax_snr,pmra_used_masyr,pmra_error,pmdec_used_masyr,pmdec_error,ruwe,distance_for_orbit_kpc,distance_provenance,rv_used_kms,rv_lamost_kms,rv_gaia_kms,rv_gaia_error_kms,rv_error_for_mc_note,coord_match_sep_arcsec,complete_5d_astrometry,has_radial_velocity,usable_distance,complete_6d_phase_space,angular_momentum_ready,integrated_orbit_metrics_available,has_existing_galcen_velocity,join_key,primary_internal_source,external_query_source
3083556278216260224,additional_gmm_member,0.8658536585365854,0.999999999998046,123.0414468938464,0.4796449620695178,0.6230754609562774,0.018449781,33.771428558218524,-4.614207457930076,0.01925492,-10.283908467807144,0.01435364,1.0106388,1.6049420377834012,gaia_lamost_larger_velocity_features_inverse_parallax,190.53,190.53,189.98073,0.4017378,Gaia DR3 RV error used as approximate MC scale; central RV remains LAMOST,0.1936440770915556,True,True,True,True,True,True,True,source_id,gaia_lamost_larger_velocity_features.csv,Gaia DR3 TAP query saved in project_ii_additional_gmm_member_gaia_dr3_query.sql/csv
3089535697327739392,additional_gmm_member,0.8292682926829268,0.9991516012215652,123.993671673296,0.7202468383478154,0.8948731446100101,0.029799499,30.0298050181988,-3.663444591056909,0.030278156,-1.828039114998393,0.022655958,1.0230702,1.117476824534504,gaia_lamost_larger_velocity_features_inverse_parallax,196.15,196.15,,,no RV error available; RV held fixed in MC,0.1005604774910901,True,True,True,True,True,True,True,source_id,gaia_lamost_larger_velocity_features.csv,Gaia DR3 TAP query saved in project_ii_additional_gmm_member_gaia_dr3_query.sql/csv
3089847374514674176,additional_gmm_member,0.6219512195121951,0.9994798001929458,122.4902748799336,1.3030577953088736,0.6515287279857364,0.022873232,28.484331728272434,10.362793733227017,0.026057342,-15.017607518476677,0.019240834,0.9840553,1.5348517372236157,gaia_lamost_larger_velocity_features_inverse_parallax,-51.77,-51.77,-40.558468,6.259985,Gaia DR3 RV error used as approximate MC scale; central RV remains LAMOST,0.1062245185714987,True,True,True,True,True,True,True,source_id,gaia_lamost_larger_velocity_features.csv,Gaia DR3 TAP query saved in project_ii_additional_gmm_member_gaia_dr3_query.sql/csv
3084831608629138816,additional_gmm_member,0.2439024390243902,0.9766516246434296,120.93193959057793,1.3559068484394918,0.411888613910067,0.01374146,29.974152230553884,2.742017756420788,0.01395736,-10.236241533902664,0.01011017,0.9892327,2.427840843928604,gaia_lamost_larger_velocity_features_inverse_parallax,-37.94,-37.94,-32.786324,0.8794376,Gaia DR3 RV error used as approximate MC scale; central RV remains LAMOST,0.1101341646042807,True,True,True,True,True,True,True,source_id,gaia_lamost_larger_velocity_features.csv,Gaia DR3 TAP query saved in project_ii_additional_gmm_member_gaia_dr3_query.sql/csv
3077426977633583616,additional_gmm_member,0.2195121951219512,0.8613841993341975,124.6368755110201,0.0922210232807747,0.494821888299579,0.013763367,35.95209575531765,-12.186917582906055,0.014168457,-6.156162018767562,0.01088663,1.0368875,2.0209291942125485,gaia_lamost_larger_velocity_features_inverse_parallax,84.13,84.13,88.455,0.37436348,Gaia DR3 RV error used as approximate MC scale; central RV remains LAMOST,0.2731485814642094,True,True,True,True,True,True,True,source_id,gaia_lamost_larger_velocity_features.csv,Gaia DR3 TAP query saved in project_ii_additional_gmm_member_gaia_dr3_query.sql/csv
3084495467307744512,additional_gmm_member,0.2073170731707317,0.909818314395748,120.31533689528696,0.5577516340938132,1.8043436564039708,0.014104612,127.92579167750029,31.900392146316737,0.014378741,-38.64725974197135,0.009514077,0.92933214,0.5542181482173881,gaia_lamost_larger_velocity_features_inverse_parallax,48.34,48.34,48.591976,1.7438294,Gaia DR3 RV error used as approximate MC scale; central RV remains LAMOST,0.2814788441808847,True,True,True,True,True,True,True,source_id,gaia_lamost_larger_velocity_features.csv,Gaia DR3 TAP query saved in project_ii_additional_gmm_member_gaia_dr3_query.sql/csv
3089912520578584832,additional_gmm_member,0.1829268292682926,0.5216752098493894,123.60657111438154,1.4655128083931164,0.3988971098780566,0.014041532,28.40837523128221,4.065326489935549,0.01419903,-4.785757073693322,0.011325909,1.0064464,2.5069121215385626,gaia_lamost_larger_velocity_features_inverse_parallax,-64.75,-64.75,-56.89384,0.4401823,Gaia DR3 RV error used as approximate MC scale; central RV remains LAMOST,0.1466635557798848,True,True,True,True,True,True,True,source_id,gaia_lamost_larger_velocity_features.csv,Gaia DR3 TAP query saved in project_ii_additional_gmm_member_gaia_dr3_query.sql/csv
3090620258172557440,additional_gmm_member,0.1341463414634146,0.5344996048219758,122.19299236872688,1.5573185998839778,1.1329835424141348,0.015751103,71.93042559712389,13.327208392146904,0.016754711,-25.04964652548756,0.012876951,0.9647575,0.8826253538239606,gaia_lamost_larger_velocity_features_inverse_parallax,-56.11,-56.11,-57.65049,2.8378575,Gaia DR3 RV error used as approximate MC scale; central RV remains LAMOST,0.2200896905705799,True,True,True,True,True,True,True,source_id,gaia_lamost_larger_velocity_features.csv,Gaia DR3 TAP query saved in project_ii_additional_gmm_member_gaia_dr3_query.sql/csv
