source_id,mc_mode,random_seed,n_draws_requested,n_draws_valid,n_draws_rejected,n_draws_rejected_nonpositive_parallax,success_fraction,variable_order,ra_fixed_deg,dec_fixed_deg,rv_fixed_kms,rv_source,rv_uncertainty_used,ra_dec_uncertainty_used,project_iii_population_label,project_iii_population_group,classification_threshold_note,prob_Lz_lt_0,prob_Lz_lt_minus_500,prob_Lz_lt_500,prob_Lz_gt_500,prob_abs_Lz_lt_500,prob_ecc_ge_0p7,prob_Zmax_gt_3kpc,Lz_reference,Lz_mc_median,Lz_mc_p16,Lz_mc_p84,Lz_mc_interval_width,Lz_mc_lower_uncertainty,Lz_mc_upper_uncertainty,Lperp_reference,Lperp_mc_median,Lperp_mc_p16,Lperp_mc_p84,Lperp_mc_interval_width,Lperp_mc_lower_uncertainty,Lperp_mc_upper_uncertainty,Ltot_reference,Ltot_mc_median,Ltot_mc_p16,Ltot_mc_p84,Ltot_mc_interval_width,Ltot_mc_lower_uncertainty,Ltot_mc_upper_uncertainty,eccentricity_reference,eccentricity_mc_median,eccentricity_mc_p16,eccentricity_mc_p84,eccentricity_mc_interval_width,eccentricity_mc_lower_uncertainty,eccentricity_mc_upper_uncertainty,rperi_reference,rperi_mc_median,rperi_mc_p16,rperi_mc_p84,rperi_mc_interval_width,rperi_mc_lower_uncertainty,rperi_mc_upper_uncertainty,rap_reference,rap_mc_median,rap_mc_p16,rap_mc_p84,rap_mc_interval_width,rap_mc_lower_uncertainty,rap_mc_upper_uncertainty,Zmax_reference,Zmax_mc_median,Zmax_mc_p16,Zmax_mc_p84,Zmax_mc_interval_width,Zmax_mc_lower_uncertainty,Zmax_mc_upper_uncertainty
3089534353001157632,correlated_gaia_astrometry_rv_fixed,20260804,200,200,0,0,1.0,"parallax_mas, pmra_masyr, pmdec_masyr",124.17699360479357,0.7374494221361896,-43.26,LAMOST rv from gaia_lamost_larger_velocity_features.csv,False,False,radial_halo_gse_like_candidate,radial_halo_or_gse_like,diagnostic only; thresholds traced to existing Project II/III simple rules,0.0,0.0,0.615,0.385,0.615,1.0,1.0,471.0723555977167,464.95265943817253,331.82063251151584,621.955556150164,290.1349236386482,133.1320269266567,157.00289671199153,1303.9018650592682,1302.0867811466544,1246.6971915285098,1367.7216369865057,121.02444545799585,55.389589618144555,65.6348558398513,1386.3871169025697,1383.2351791707083,1289.9096184968953,1502.5988323429071,212.68921384601185,93.32556067381302,119.36365317219884,0.8369854697847113,0.8375657375112047,0.8144877534332898,0.8643216526757309,0.04983389924244108,0.023077984077914837,0.026755915164526245,1.9437234301537332,1.9240756060685897,1.4824068741267165,2.4344351356209617,0.9520282614942452,0.4416687319418733,0.510359529552372,21.903518010062815,21.827566974169976,20.305567347711417,23.941180224808157,3.63561287709674,1.521999626458559,2.1136132506381813,17.78440097652317,17.731508626941462,16.965289525409737,18.879752491815797,1.9144629664060595,0.7662191015317248,1.1482438648743347
3089847099636770560,correlated_gaia_astrometry_rv_fixed,20260804,200,200,0,0,1.0,"parallax_mas, pmra_masyr, pmdec_masyr",122.50835506539042,1.2800943330610466,-11.29,LAMOST rv from gaia_lamost_larger_velocity_features.csv,False,False,retrograde_high_inclination_halo_candidate,retrograde_halo,diagnostic only; thresholds traced to existing Project II/III simple rules,1.0,1.0,1.0,0.0,0.0,0.58,1.0,-961.1463243325856,-958.4684269193249,-1003.2451924367614,-908.1646195448834,95.08057289187798,44.7767655174365,50.303807374441476,3531.4575141993287,3539.9076435709894,3392.673567403652,3703.1666453263633,310.4930779227111,147.2340761673372,163.2590017553739,3659.9172711105016,3667.5268595058214,3537.9026040384897,3813.7173990790366,275.81479504054687,129.62425546733175,146.19053957321512,0.7087529115246556,0.711218879029361,0.6698108913868329,0.754750652216695,0.0849397608298621,0.041407987642528066,0.04353177318733403,9.389509171256536,9.390650194221081,9.347052868119745,9.442624270576475,0.09557140245673068,0.043597326101336265,0.051974076355394416,55.088451589895655,55.63816435274194,47.26752325149795,67.56433979095021,20.296816539452266,8.37064110124399,11.926175438208276,52.847639658481675,53.4087376620984,44.75684404999832,65.47101510344504,20.71417105344672,8.651893612100082,12.062277441346637
