source_id,source_id_key,feh,rv,tangential_velocity_kms,bp_rp,absolute_g_mag,known_candidate,gmm_label,gmm_membership_probability,reference_member,reference_candidate,additional_member,omitted_candidate,m4_group,selection_count,selection_frequency,mean_membership_probability,median_membership_probability,stability_group,orbit_am_consistency_label,am_expected_orbit_behavior,orbital_family_interpretation,rotation_class,inclination_proxy_class,Lz_kpc_kms,Lperp_kpc_kms,Ltot_kpc_kms,galpy_eccentricity,galpy_rperi_kpc,galpy_rap_kpc,galpy_zmax_kpc,galpy_energy,galpy_orbit_radial_flag,galpy_orbit_high_zmax_flag,galpy_orbit_inner_halo_like_flag,galpy_orbit_disk_confined_flag,distance_recovery_source,distance_quality_flag,galpy_success,galpy_potential,project_iii_population_label,project_iii_population_group,project_iii_population_confidence,project_iii_population_notes,project_iv_metallicity_class,project_iv_chemical_readiness,project_iv_chemical_followup_priority,project_iv_chemical_notes,project_vi_validation_priority,project_vi_validation_risk,project_vi_uncertainty_notes,has_orbital_validation,has_population_validation,has_chemical_readiness,has_validation_risk,cross_domain_coverage_count
3089679802069952000,3089679802069952000,-0.152,-2.91,22.818612122142685,1.1371231,1.836074795152804,False,7,0.9989708651141916,False,False,False,False,parent_comparison,0,0.0,0.9681574894236088,0.9890283240035772,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3083794425565396608,3083794425565396608,-0.546,57.99,34.15361970604201,1.1669455,0.8318274231803819,False,0,0.8241540966193047,False,False,False,False,parent_comparison,0,0.0,0.8711443971135964,0.8790583206137548,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3083731409805429760,3083731409805429760,-0.295,44.9,32.31146454115393,1.3702955,-0.6770460123779358,False,7,0.999418137674969,False,False,False,False,parent_comparison,0,0.0,0.8772260806893366,0.89441270380924,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3090651972211908608,3090651972211908608,-0.128,44.63,54.455919129252656,0.57352924,3.139188817428643,False,4,0.8432130073574094,False,False,False,False,parent_comparison,0,0.0,0.7653622386868767,0.7972615591149006,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089579540353748096,3089579540353748096,-0.482,49.06,65.31006998072944,0.85182095,5.176852314344551,False,3,0.977568593139945,False,False,False,False,parent_comparison,0,0.0,0.853073089204782,0.9189201612150965,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084867205318180992,3084867205318180992,-0.088,22.07,20.502606397371306,0.55121994,2.4431013161255564,False,4,0.7055133699910626,False,False,False,False,parent_comparison,0,0.0,0.8999580564217067,0.952543695191196,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084924208123707648,3084924208123707648,0.2,49.21,22.41917415712627,0.8060646,4.002776541332304,False,1,0.901972449169487,False,False,False,False,parent_comparison,0,0.0,0.8073262888536805,0.8509105941515491,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3077581050995923968,3077581050995923968,-0.255,54.82,20.24149768886881,0.7133169,2.6984329225005936,False,2,0.7798048508875906,False,False,False,False,parent_comparison,0,0.0,0.7224034668413012,0.740635513862953,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084457980833567360,3084457980833567360,-0.068,76.53,45.1837198047283,1.3354082,-0.3069019193335336,False,7,0.9993326162334776,False,False,False,False,parent_comparison,0,0.0,0.9381442485985654,0.9517591081797216,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084049954643035904,3084049954643035904,-0.133,33.04,16.923029748732844,0.6087265,3.65952400374257,False,1,0.7393567315434628,False,False,False,False,parent_comparison,0,0.0,0.8211345570119355,0.8817832186684975,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084453685866211840,3084453685866211840,-0.344,98.62,45.85380779866306,0.7010126,3.967370385793842,False,3,0.905959811902202,False,False,False,False,parent_comparison,0,0.0,0.8668013125107685,0.9276876227540702,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084674481545358464,3084674481545358464,-0.258,90.59,75.02394069121873,1.0694752,2.1677646425345714,False,7,0.9916332136064993,False,False,False,False,parent_comparison,0,0.0,0.9295546968030208,0.951887960818552,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084807213214435456,3084807213214435456,-0.344,68.32,47.61661927675495,1.084857,2.4393868326738968,False,7,0.99703329919946,False,False,False,False,parent_comparison,0,0.0,0.7381780682724005,0.6676460952655826,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084431558194824832,3084431558194824832,-0.207,-7.75,24.891099106077284,0.71568584,4.301932592426379,False,3,0.6436964419726369,False,False,False,False,parent_comparison,0,0.0,0.7142406383932914,0.7256437868893524,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084586177018216704,3084586177018216704,-0.613,50.82,39.026388625087904,1.1241817,0.3249949452891272,False,0,0.9668992578838356,False,False,False,False,parent_comparison,0,0.0,0.9637080300174452,0.9754603143261028,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084681971968295296,3084681971968295296,-0.077,1.04,54.37937900014892,0.67034817,3.5040375573013876,False,3,0.5674331622618611,False,False,False,False,parent_comparison,0,0.0,0.6171561135586271,0.5839770999158838,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084407094061159680,3084407094061159680,-0.402,2.68,30.423809592649565,1.038662,6.051406925070726,False,6,0.976959676550758,False,False,False,False,parent_comparison,0,0.0,0.9241840015283862,0.9762591920866952,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084923417849996416,3084923417849996416,-0.138,-15.59,4.857192802712742,0.5845556,3.601463942229014,False,1,0.6117595218173522,False,False,False,False,parent_comparison,0,0.0,0.8285676840924197,0.901870977200068,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3090628577527284736,3090628577527284736,-0.425,96.33,25.66271696215381,1.6109562,-0.9414122474901988,False,7,0.9811714642814712,False,False,False,False,parent_comparison,0,0.0,0.9844513685510768,0.9891197597042696,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084491614719697152,3084491614719697152,-0.375,103.52,52.12590475888895,1.5204296,-0.8191898948534195,False,7,0.9941535736027832,False,False,False,False,parent_comparison,0,0.0,0.9877772159128784,0.994627798786274,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3090642699379883648,3090642699379883648,-0.023,11.94,2.2790005386014216,0.77185726,4.215157202793314,False,1,0.7085541514608077,False,False,False,False,parent_comparison,0,0.0,0.6547971156135616,0.6319728996562726,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3083522326500645120,3083522326500645120,-0.329,38.27,30.1303256560586,1.16994,0.4553015109392753,False,0,0.9806690074179386,False,False,False,False,parent_comparison,0,0.0,0.9746129716811788,0.99603270543156,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3083838642251987584,3083838642251987584,-0.29,14.43,2.403506789953713,0.6452589,2.682590807400217,False,4,0.6465942135421363,False,False,False,False,parent_comparison,0,0.0,0.750860011842181,0.7890867318738723,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084832433262845568,3084832433262845568,-0.22,17.75,41.639335065613025,0.6195917,3.2915545915459035,False,4,0.796657301021053,False,False,False,False,parent_comparison,0,0.0,0.7549433136686705,0.7710199946857264,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084608682646794752,3084608682646794752,0.221,52.19,19.681442078937167,0.98671055,4.1831046630947775,False,1,0.7292640783774357,False,False,False,False,parent_comparison,0,0.0,0.8381750814331352,0.8823020951723838,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089744531521258368,3089744531521258368,0.094,17.62,4.840505373498687,0.7190962,3.092706429032841,False,1,0.6570606816010471,False,False,False,False,parent_comparison,0,0.0,0.7812951810383265,0.7999813828208369,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3083766005764200704,3083766005764200704,-0.525,34.74,35.2254976919047,0.7441397,2.8401416383672924,False,2,0.6448582781378931,False,False,False,False,parent_comparison,0,0.0,0.8230552257559818,0.8633492432593306,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3083679320444212608,3083679320444212608,0.008,42.75,8.231338272653284,1.3178892,0.8584866586216258,False,0,0.7224059271799965,False,False,False,False,parent_comparison,0,0.0,0.8641333071140248,0.9389648434135588,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3083675815749866112,3083675815749866112,-0.427,27.34,32.48085090941838,0.5745621,1.8046913820091923,False,4,0.8502796485033935,False,False,False,False,parent_comparison,0,0.0,0.793528092113242,0.7995271814069989,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089799717558002432,3089799717558002432,-0.354,25.16,6.223847950822242,0.62183666,3.809806086623965,False,3,0.6641929646981474,False,False,False,False,parent_comparison,0,0.0,0.5885731776995397,0.5851346282845957,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089541607202684800,3089541607202684800,0.017,16.1,8.455940809135402,0.82649326,3.9897553619340265,False,1,0.923320762787756,False,False,False,False,parent_comparison,0,0.0,0.9202245377153212,0.9602016287716107,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089800026795645696,3089800026795645696,-0.436,19.02,19.258010569117864,0.60157585,2.194918363213496,False,4,0.7486126401736692,False,False,False,False,parent_comparison,0,0.0,0.7734316134031456,0.7625958342043762,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3083661522098579968,3083661522098579968,-0.102,48.32,26.62472280086826,1.2779589,0.9915555563217068,False,0,0.8577440073884224,False,False,False,False,parent_comparison,0,0.0,0.9006680448666079,0.9393888445050252,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084438086545253376,3084438086545253376,-0.088,75.23,6.961579435074251,1.2568521,0.7580949665704644,False,0,0.7826851889350233,False,False,False,False,parent_comparison,0,0.0,0.891664342946566,0.9196578789262804,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084466021012300032,3084466021012300032,-0.542,-2.46,26.982011509584705,0.65692043,4.004573881661475,False,3,0.6790629160536561,False,False,False,False,parent_comparison,0,0.0,0.7114848185691993,0.7163566033276307,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089490479911985792,3089490479911985792,0.07,-6.14,2.815651313896413,0.7423239,3.5569362242996014,False,1,0.832835049836939,False,False,False,False,parent_comparison,0,0.0,0.8595624506323072,0.8928028085210338,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089888846718968192,3089888846718968192,0.18,26.98,2.8762874007371124,0.9908476,5.497720956322034,False,6,0.7606221223210311,False,False,False,False,parent_comparison,0,0.0,0.724490227130649,0.7606221223210311,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089793910762240640,3089793910762240640,-0.148,32.98,61.99163580340653,1.2487593,0.3476622570961893,False,0,0.6134008747625771,False,False,False,False,parent_comparison,0,0.0,0.8091265954868407,0.8563306306969511,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3090640947033247744,3090640947033247744,0.046,-10.87,18.59973464521643,0.9371748,5.229289220325782,False,1,0.7781289203619771,False,False,False,False,parent_comparison,0,0.0,0.7315100939635502,0.7476025245734904,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3087921339382549248,3087921339382549248,-0.039,56.61,22.66299886014401,0.818408,3.4383282041143843,False,2,0.9359990618760572,False,False,False,False,parent_comparison,0,0.0,0.8093629876311891,0.8663352403826114,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084031095444397312,3084031095444397312,-0.389,-23.59,1.5991427319890363,0.77729416,4.814975217339292,False,3,0.9665472304811484,False,False,False,False,parent_comparison,0,0.0,0.8372157847936397,0.9014234942130924,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3083651729573211904,3083651729573211904,0.315,38.29,12.39190033584921,0.8645334,3.95947548403481,False,1,0.8840284984941118,False,False,False,False,parent_comparison,0,0.0,0.9288967044202828,0.9849664787587656,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084088304408525568,3084088304408525568,0.066,36.19,43.81571892411189,0.9110279,3.677648284800179,False,2,0.8690600261525051,False,False,False,False,parent_comparison,0,0.0,0.8627137367197641,0.9100025495578627,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084522405342679168,3084522405342679168,-0.338,70.27,3.2278690118954416,1.3659191,-0.0735841672899582,False,7,0.9953707389115456,False,False,False,False,parent_comparison,0,0.0,0.7673071113840929,0.7072902316759334,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084555184534272384,3084555184534272384,-0.432,35.18,22.741452992209386,1.1858196,0.4568582268880483,False,0,0.9567234259541572,False,False,False,False,parent_comparison,0,0.0,0.96622457418936,0.986847860509444,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3087930307274938624,3087930307274938624,-0.415,71.32,64.97925106542503,0.63849163,3.111704167525131,False,4,0.8117609849056504,False,False,False,False,parent_comparison,0,0.0,0.7373923903637478,0.7427146147811838,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084119636192434176,3084119636192434176,-0.105,58.89,50.20871161267315,0.7530861,2.2304301094854715,False,2,0.6999592532691472,False,False,False,False,parent_comparison,0,0.0,0.8460505319504537,0.8903693477464455,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089663275035980544,3089663275035980544,-0.03,25.68,13.715920428172176,0.5086889,2.7143738695611255,False,1,0.8134158258142655,False,False,False,False,parent_comparison,0,0.0,0.7954545284728135,0.7949805714143665,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089968183354572928,3089968183354572928,-0.193,41.09,17.152762815996905,0.7787533,3.807269938614777,False,2,0.6278044175992282,False,False,False,False,parent_comparison,0,0.0,0.7432103997958475,0.772921456452087,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3077609569578620928,3077609569578620928,-0.101,52.48,6.376853757981342,1.2200785,0.7200621713437734,False,0,0.9405983677023446,False,False,False,False,parent_comparison,0,0.0,0.9655465492641788,0.988753924303711,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089523980656978176,3089523980656978176,-0.581,27.11,13.558574437139328,0.5994663,3.4111349751993245,False,3,0.488074283803795,False,False,False,False,parent_comparison,0,0.0,0.6905914899514933,0.685396333467524,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084529891468425856,3084529891468425856,-0.584,-1.4,16.225167816382754,0.6522846,3.9916477488028,False,3,0.7369660990044186,False,False,False,False,parent_comparison,0,0.0,0.76412094204506,0.8062800499227558,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3083732165719960192,3083732165719960192,-0.212,25.49,25.000941125290616,0.5806484,3.1589052284348806,False,4,0.6795829090634833,False,False,False,False,parent_comparison,0,0.0,0.7822476268219966,0.7964596497620656,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089858129112961792,3089858129112961792,-0.132,52.98,8.34993012703908,0.6884632,2.8481264070941243,False,2,0.792075881922635,False,False,False,False,parent_comparison,0,0.0,0.6705686716570457,0.650903957543352,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3090611397658084224,3090611397658084224,-0.173,2.12,19.72237885615905,0.6644764,2.6588535039898815,False,4,0.8345540370964472,False,False,False,False,parent_comparison,0,0.0,0.8218554519741151,0.8859095168757214,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084046454247098240,3084046454247098240,0.11,40.56,24.979750221002607,0.70046425,3.5610518502300295,False,1,0.8606596415316572,False,False,False,False,parent_comparison,0,0.0,0.7079321718931282,0.7269573187537752,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084310298379914752,3084310298379914752,0.105,40.4,19.98302426571001,1.2608356,0.6369050796806768,False,0,0.9610265843384572,False,False,False,False,parent_comparison,0,0.0,0.9735192356650704,0.9956073921820264,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084416302471031296,3084416302471031296,-0.11,34.38,20.552655439767268,0.7493191,2.356969795609551,False,2,0.8951459343458344,False,False,False,False,parent_comparison,0,0.0,0.8371019181738776,0.8869128111126345,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084602635332668288,3084602635332668288,-0.562,76.52,60.000823338912106,0.9814911,2.803833638393428,False,7,0.9839443521421788,False,False,False,False,parent_comparison,0,0.0,0.9319014426490212,0.9598489260888904,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089602149061540864,3089602149061540864,0.026,21.09,11.417136839430484,0.66721153,3.635663729523453,False,1,0.8617251955821763,False,False,False,False,parent_comparison,0,0.0,0.8500611720399021,0.9104572329277448,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089710485316243712,3089710485316243712,-0.319,-26.72,14.145073193629536,1.1806755,0.3179251770944056,False,0,0.9119590212466976,False,False,False,False,parent_comparison,0,0.0,0.9593974195092068,0.9960642268369166,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084839339570236160,3084839339570236160,-0.459,49.63,16.84981388192127,1.1455469,0.4631014625910765,False,0,0.9716017577217498,False,False,False,False,parent_comparison,0,0.0,0.9683995116398828,0.9917706390634948,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089541980863897856,3089541980863897856,-0.061,58.36,5.466638900497245,0.6487961,3.439293387899662,False,3,0.5730831458677303,False,False,False,False,parent_comparison,0,0.0,0.6246901807191256,0.6103689245545416,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084509791021492352,3084509791021492352,0.065,50.4,27.030618569984075,0.6244345,3.1978939297498723,False,1,0.5903460881999211,False,False,False,False,parent_comparison,0,0.0,0.6661591372567663,0.6434168899947874,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3087929035963906432,3087929035963906432,-0.047,57.39,23.31069887020459,1.2017488,6.183344556457854,False,6,0.9964524112050684,False,False,False,False,parent_comparison,0,0.0,0.995491533905768,0.999676013274989,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084674344106392960,3084674344106392960,-0.421,39.3,27.142432418747568,0.6929827,3.1625936005484334,False,4,0.6979876880337882,False,False,False,False,parent_comparison,0,0.0,0.7515787220442026,0.7328347600966413,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084409464883129472,3084409464883129472,-0.052,19.81,12.753637381711496,0.50157166,2.880437917053106,False,1,0.8651574424983762,False,False,False,False,parent_comparison,0,0.0,0.8837512755338296,0.9156085426902252,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3083778821947705472,3083778821947705472,0.23,24.82,49.26314008945776,0.89487743,3.905609787237484,False,2,0.9802508209985512,False,False,False,False,parent_comparison,0,0.0,0.9031060545904518,0.975977814724028,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3090109603740928640,3090109603740928640,-0.257,56.69,27.661266593544777,1.2311268,1.0754412503952508,False,0,0.7662864976282793,False,False,False,False,parent_comparison,0,0.0,0.85595616477916,0.9258587071471372,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084045079857881600,3084045079857881600,-0.467,93.49,29.915626029471408,1.3441,-0.360013497319219,False,7,0.997527361081846,False,False,False,False,parent_comparison,0,0.0,0.7685817397320416,0.6904088320494137,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084804842392512768,3084804842392512768,-0.275,7.23,26.0330100902101,0.73671436,2.668133229187431,False,2,0.6995981700760493,False,False,False,False,parent_comparison,0,0.0,0.8085163574022026,0.8336431450501871,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089881906051632640,3089881906051632640,0.099,28.81,26.751984080409247,1.2629137,1.3791581721856048,False,7,0.6142470995539153,False,False,False,False,parent_comparison,0,0.0,0.9032266084370402,0.9765399024142865,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3090686198808275456,3090686198808275456,-0.111,16.35,19.652193877430847,1.5355492,-0.3163175048768707,False,7,0.997089128448435,False,False,False,False,parent_comparison,0,0.0,0.9537950285259904,0.9899465061896912,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084454579219410816,3084454579219410816,0.016,-9.66,18.878798745406662,0.79453087,4.420295506903656,False,1,0.7282243737899033,False,False,False,False,parent_comparison,0,0.0,0.8026497527619308,0.8476608793019202,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089762505961405824,3089762505961405824,-0.069,-9.81,13.324555506307297,0.5337467,1.565879916413607,False,4,0.9801304424383652,False,False,False,False,parent_comparison,0,0.0,0.8960658891796753,0.9694959862977196,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084428431458446208,3084428431458446208,-0.232,30.06,36.91105456644496,0.5880604,2.355720512339204,False,4,0.9856178054171174,False,False,False,False,parent_comparison,0,0.0,0.9080615144492628,0.9590787066503332,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084849029016494080,3084849029016494080,0.128,48.83,32.09791721471191,1.073659,5.500636332623307,False,1,0.8485100091623812,False,False,False,False,parent_comparison,0,0.0,0.8172485119067351,0.8811602059325416,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3083553185841464704,3083553185841464704,-0.123,46.6,24.3539679424174,1.2088909,0.4154331601476038,False,0,0.976876868930578,False,False,False,False,parent_comparison,0,0.0,0.9749716322913928,0.9976796665998592,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084820029396850944,3084820029396850944,-0.299,86.54,43.829180460684306,1.051775,1.7738717617151174,False,7,0.9986947396096733,False,False,False,False,parent_comparison,0,0.0,0.8559146089823197,0.8413933139618889,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089791574300059136,3089791574300059136,0.19,11.98,21.505813431735195,0.8810806,4.760147017989622,False,1,0.8869428042000431,False,False,False,False,parent_comparison,0,0.0,0.8992986460257576,0.9377813219948627,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3083805214523378560,3083805214523378560,-0.063,24.22,12.948726773128705,1.0911322,0.5858296513387575,False,0,0.9069938723737504,False,False,False,False,parent_comparison,0,0.0,0.96171504436663,0.9998968597876722,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089832428028714624,3089832428028714624,-0.356,15.1,7.511184989394433,1.2090197,0.7930467613844989,False,0,0.922720417241169,False,False,False,False,parent_comparison,0,0.0,0.9557106597957148,0.9702414367287684,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089678084083044096,3089678084083044096,0.442,77.54,24.859696313136695,1.0335445,5.144016450594009,False,1,0.9580612391090224,False,False,False,False,parent_comparison,0,0.0,0.789176858202801,0.8231282446501236,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084113764974373504,3084113764974373504,-0.163,11.08,20.125398141247494,1.069128,5.48361823251893,False,8,0.9125216830181588,False,False,False,False,parent_comparison,0,0.0,0.9312943640361804,0.9829706521480857,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084568344313870848,3084568344313870848,-0.023,114.38,43.19427550825863,1.3166122,1.2428806098439722,False,7,0.9164449727541424,False,False,False,False,parent_comparison,0,0.0,0.7890266239696807,0.7887937488905333,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089797862132101504,3089797862132101504,0.026,1.99,8.009082043233295,1.0213709,5.040297149053686,False,1,0.967301425041888,False,False,False,False,parent_comparison,0,0.0,0.8221735163994597,0.8610250684026097,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089718796077380224,3089718796077380224,-0.524,39.29,43.13687771525666,1.1235609,0.4394594213952665,False,0,0.965193046381734,False,False,False,False,parent_comparison,0,0.0,0.9684908165439218,0.9817157175666535,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089892763729047424,3089892763729047424,-0.229,16.32,32.23322493625515,0.693141,2.823721351299312,False,4,0.748041175395319,False,False,False,False,parent_comparison,0,0.0,0.7691926726673822,0.7904938044867857,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3090878304107153408,3090878304107153408,-0.302,49.42,36.53051137976079,1.1620846,0.4196303186812891,False,0,0.981595654418036,False,False,False,False,parent_comparison,0,0.0,0.9708107958793428,0.9957686086965468,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3084921321905730560,3084921321905730560,-0.452,73.54,37.829146242711765,1.2009506,0.8300288967314806,False,0,0.7950567176302631,False,False,False,False,parent_comparison,0,0.0,0.8335546140915356,0.8302009935526466,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3089777521166867328,3089777521166867328,-0.25,51.52,2.6767803752944266,0.6121712,3.5843622318829773,False,3,0.8614124014882953,False,False,False,False,parent_comparison,0,0.0,0.6068804767831285,0.5954163711878522,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
3077492020618293248,3077492020618293248,-0.305,61.02,15.163081309084244,1.1830492,0.3835447775623599,False,0,0.9584722090417824,False,False,False,False,parent_comparison,0,0.0,0.9623990107424224,0.9938409037715894,field stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,0
